b,alpha
5.196681926843367,0.001999997999892958
5.196681926843367,0.003999990907733255
5.196681926843367,0.005999980539082349
5.196681926843367,0.007999968709768794
5.196681926843367,0.009999957236526108
5.196681926843367,0.011999947936648115
5.196681926843367,0.01399994262885762
5.196681926843367,0.015999943132938992
5.196681926843367,0.017999951270514722
5.196681926843367,0.01999996886507716
5.196681926843367,0.021999997742309627
5.196681926843367,0.02400003973028755
5.196681926843367,0.02600009665982072
5.196681926843367,0.028000170364691622
5.196681926843367,0.03000026268190508
5.196681926843367,0.03200037545196153
5.196681926843367,0.034000510519163925
5.196681926843367,0.036000669731769394
5.196681926843367,0.03800085494242562
5.196681926843367,0.04000106800825943
5.196681926843367,0.04200131079129398
5.196681926843367,0.04400158515859541
5.196681926843367,0.046001892982632075
5.196681926843367,0.04800223614147897
5.196681926843367,0.050002616519139564
5.196681926843367,0.0520030360057441
5.196681926843367,0.05400349649790537
5.196681926843367,0.05600399989891291
5.196681926843367,0.05800454811904406
5.196681926843367,0.06000514307581665
5.196681926843367,0.06200578669427872
5.196681926843367,0.06400648090726505
5.196681926843367,0.06600722765566597
5.196681926843367,0.06800802888871603
5.196681926843367,0.0700088865642413
5.196681926843367,0.07200980264896288
5.196681926843367,0.07401077911877117
5.196681926843367,0.07601181795897016
5.196681926843367,0.07801292116456864
5.196681926843367,0.08001409074057945
5.196681926843367,0.08201532870225793
5.196681926843367,0.08401663707542549
5.196681926843367,0.08601801789668563
5.196681926843367,0.0880194732137811
5.196681926843367,0.09002100508580925
5.196681926843367,0.09202261558354008
5.196681926843367,0.09402430678968388
5.196681926843367,0.09602608079917677
5.196681926843367,0.09802793971947191
5.196681926843367,0.10002988567081396
5.196681926843367,0.10203192078653567
5.196681926843367,0.10403404721334106
5.196681926843367,0.1060362671115911
5.196681926843367,0.10803858265558404
5.196681926843367,0.11004099603387582
5.196681926843367,0.1120435094495363
5.196681926843367,0.114046125120468
5.196681926843367,0.11604884527968051
5.196681926843367,0.11805167217559921
5.196681926843367,0.12005460807236056
5.196681926843367,0.12205765525009693
5.196681926843367,0.12406081600524595
5.196681926843367,0.12606409265085608
5.196681926843367,0.12806748751687
5.196681926843367,0.13007100295044272
5.196681926843367,0.13207464131623878
5.196681926843367,0.13407840499674042
5.196681926843367,0.13608229639254954
5.196681926843367,0.13808631792270076
5.196681926843367,0.1400904720249721
5.196681926843367,0.14209476115618702
5.196681926843367,0.14409918779254752
5.196681926843367,0.14610375442992146
5.196681926843367,0.14810846358417248
5.196681926843367,0.1501133177914903
5.196681926843367,0.15211831960868746
5.196681926843367,0.15412347161353146
5.196681926843367,0.15612877640506803
5.196681926843367,0.15813423660393805
5.196681926843367,0.16013985485272034
5.196681926843367,0.16214563381624228
5.196681926843367,0.16415157618191975
5.196681926843367,0.16615768466008654
5.196681926843367,0.1681639619843267
5.196681926843367,0.17017041091181767
5.196681926843367,0.17217703422364997
5.196681926843367,0.1741838347251982
5.196681926843367,0.17619081524643238
5.196681926843367,0.17819797864228046
5.196681926843367,0.18020532779296872
5.196681926843367,0.18221286560436803
5.196681926843367,0.1842205950083571
5.196681926843367,0.1862285189631592
5.196681926843367,0.1882366404537061
5.196681926843367,0.19024496249199654
5.196681926843367,0.19225348811746057
5.196681926843367,0.19426222039730826
5.196681926843367,0.19627116242691192
5.196681926843367,0.19828031733016319
5.196681926843367,0.20028968825984658
5.196681926843367,0.20229927839801382
5.196681926843367,0.2043090909563593
5.196681926843367,0.2063191291766005
5.196681926843367,0.20832939633085115
5.196681926843367,0.2103398957220189
5.196681926843367,0.21235063068418095
5.196681926843367,0.21436160458297673
5.196681926843367,0.21637282081600814
5.196681926843367,0.21838428281322386
5.196681926843367,0.22039599403733068
5.196681926843367,0.2224079579841836
5.196681926843367,0.22442017818320573
5.196681926843367,0.22643265819778244
5.196681926843367,0.22844540162568097
5.196681926843367,0.23045841209946313
5.196681926843367,0.23247169328691503
5.196681926843367,0.23448524889144576
